x1,x2,x3,x4,log_x3,b21,b32,b43,s21,s32,s43
0.6335515,3938.2136,0.11347451,10.375496,-2.176177,6.1711493,2.4315677,-2.2866788,5.6511335,3.8720944,3.3279645
0.62393516,5614.295,0.008075407,10.217662,-4.818932,-5.113191,7.7179112,-5.884311,5.1436453,4.2772636,4.212327
0.6290458,4541.8643,0.6034939,10.36471,-0.50501925,6.410347,1.4267002,-3.7788875,5.5621386,4.4519906,3.8534477
0.6214985,5183.641,1.4539645,10.354379,0.37429398,-1.0643663,1.6073382,-9.326959,4.904417,4.076962,3.6284761
0.6311827,4530.4956,0.008761705,10.351955,-4.737365,0.64065903,0.63702595,-4.897874,6.074135,4.2786937,4.241732
0.62486684,5436.2744,1.7117252,10.172764,0.53750175,-1.438235,7.941476,-3.5666091,4.3899117,4.422612,3.2071624
0.61140746,5304.7036,0.030206967,10.352144,-3.4996827,6.396886,5.226079,-3.506894,6.4760957,4.2925014,3.7049503
0.62310874,5147.823,0.072009884,10.218343,-2.630952,1.8859186,9.022682,1.2774405,4.1479664,4.5674667,3.5402622
0.62031084,4439.724,0.17874122,10.43883,-1.7218162,7.7445707,0.8032551,-3.7812297,6.490308,4.085859,4.062021
0.6271838,5110.5806,0.089808285,10.22345,-2.410078,-1.6358736,8.071143,-2.1478279,4.2587147,4.412017,3.5138373
0.6161089,5880.388,1.999861,10.16643,0.6930777,-2.221513,11.934488,-4.046306,4.7873607,4.352631,3.9649627
0.63463736,5077.62,0.019787215,10.121153,-3.9227192,-3.0496595,8.502832,-1.184422,4.564702,4.2451167,3.2995353
0.6387452,4390.05,0.25134644,10.321633,-1.380923,1.8127328,-1.6022142,-7.1415577,5.871766,4.3484216,4.235605
0.62154984,5592.394,1.675109,10.219803,0.51587826,-4.148591,5.9581056,-9.701072,6.193961,4.5079827,4.3380704
0.61277044,5380.8574,7.5469485e-05,10.299957,-9.491782,3.5267224,12.75127,-2.2144573,5.6614246,4.4470053,4.496791
0.62722665,5049.6226,10.709038,10.318013,2.371088,-0.21417175,6.1559434,-11.659571,5.025937,4.5762186,3.262744
0.6204076,5377.4805,0.112264,10.272274,-2.186902,-1.0415174,7.3566527,-3.82649,5.898858,3.757775,3.9056413
0.6296191,4356.4746,1.3436599,10.326407,0.2953971,9.123391,7.9276123,0.61722815,3.658351,4.2358327,3.4558306
0.63786316,4618.604,0.054570828,10.190112,-2.9082558,0.9232867,6.4605813,2.3845832,6.2956386,4.034323,3.9470263
0.6176384,5909.837,0.5335532,10.201476,-0.6281965,-1.9498813,8.892559,-8.808172,5.1188617,5.3346057,3.3098404
0.6317264,5441.12,0.0746887,10.056259,-2.5944264,-8.029075,9.685492,-0.6243039,4.9526157,3.4167678,4.114844
0.62978923,5131.145,0.082058996,10.232572,-2.5003169,-2.6902275,3.942873,-4.056325,4.5223403,3.5099406,4.527771
0.64467084,4339.511,0.17219289,10.29671,-1.75914,0.6020482,-3.826795,-5.999433,5.935597,5.305628,3.1410024
0.640642,4320.132,0.03687084,10.326161,-3.3003342,1.2647303,-2.205064,-5.0684886,5.805607,4.6743584,3.3619514
0.6690623,3888.0527,0.38946024,10.127349,-0.9429935,-6.964042,0.613245,-6.791846,4.5290155,3.6427648,4.2477684
0.66051143,4367.8936,0.011601536,10.033642,-4.456618,-12.078274,2.4534745,-1.5615456,4.961793,3.595382,3.6328995
0.6611901,4584.591,0.024036292,9.970011,-3.7281904,-13.224755,2.845409,-4.78246,4.7524953,3.7047815,3.4633076
0.6618033,4461.0186,0.02826375,10.0093775,-3.5661752,-14.470671,2.6591897,-4.627911,5.5301394,3.8408473,3.5397487
0.66501313,4425.205,0.033101533,9.932613,-3.4081757,-13.4291525,1.980097,-4.3831625,4.9930973,3.55665,3.165375
0.66973764,3874.9485,0.16852097,10.190557,-1.7806951,-7.908921,-3.7520826,-6.0358214,5.0288982,4.2612686,4.3700333
0.66540414,4163.166,0.10231933,10.0158,-2.2796566,-11.295999,3.4385016,-3.553394,5.5362124,4.0840883,4.38641
0.6555429,4183.929,0.0069055585,10.242305,-4.9754286,-3.0584335,-3.067994,-6.864171,6.32112,4.136913,3.050099
0.65145206,4087.5552,1.2771133,10.299315,0.24460228,1.0148302,-1.5739601,-7.431089,5.7885275,4.755728,3.6150138
0.6147385,5061.8687,0.0003966616,10.340176,-7.832427,4.2787595,8.380157,2.1006312,5.194026,3.9263566,4.6064124
0.6218004,4720.335,0.040771727,10.396943,-3.1997664,4.047258,1.8017703,-7.9604053,4.7598786,4.5356817,4.242705
0.63999957,4676.8223,0.03931593,10.138876,-3.2361255,-0.52417,8.566485,2.140277,6.024945,4.025751,3.4991083
0.61656314,5101.576,1.2427297,10.432086,0.21731032,4.434339,-0.8423567,-11.569241,4.9303026,4.2003603,3.9488773
0.6060934,5140.1357,0.32215115,10.3951025,-1.1327344,8.73858,8.524444,-4.334368,5.971214,4.2743373,4.020584
0.6215621,4544.1294,2.1558352,10.421955,0.76817816,8.016745,0.5464808,-4.769851,5.612515,4.8664627,3.083387
0.62515086,4624.7646,0.23152523,10.360189,-1.4630665,5.1788964,4.2043066,-4.5709305,6.6792545,4.9229608,2.8502192
0.6146083,5025.3857,0.1284407,10.454344,-2.052288,5.10962,-1.848818,-9.064046,4.38729,3.5316486,5.366363
0.63576436,4553.027,0.61841804,10.365853,-0.48059058,2.8303475,-3.4591546,-8.178762,6.0082655,3.7485423,3.7564895
0.63760984,4362.3643,1.2381109,10.364278,0.21358675,2.2807572,-0.7473624,-6.988401,5.966721,3.573667,3.7335162
0.6407491,4379.823,1.0090281,10.347025,0.008987571,2.0600874,-2.3769937,-7.915212,6.048233,3.6199603,3.817427
0.63871455,4721.053,3.9063332,10.232467,1.3625991,-0.6525982,7.6469336,-5.5805044,5.29639,4.1726456,4.3407702
0.62671524,5385.6904,1.2350626,10.190141,0.21112165,-2.5760636,6.365953,-3.8506145,5.0604973,4.0939746,4.4458685
0.6487758,4013.3892,0.024951736,10.2688465,-3.6908119,2.143372,0.13949928,-2.977745,5.8858185,5.5062056,2.9901705
0.60065466,6172.4497,0.28424928,10.367371,-1.2579037,7.3121266,7.0271225,-10.966617,4.460619,3.591053,4.6985874
0.6076796,5878.466,0.034566797,10.276304,-3.3648617,4.621596,11.505213,-6.8083186,5.139996,3.3446536,3.8590677
0.6102886,6076.011,0.04674644,10.2286005,-3.0630171,3.0723808,10.742397,-8.088734,4.9342194,3.9194293,4.6207747
0.6160543,5669.9644,0.2767022,10.262826,-1.2848134,1.6315869,9.071459,-2.8135111,4.8819942,3.9684787,4.3569317
0.6494844,4716.917,0.0042275055,10.153477,-5.466143,-8.807332,-0.12102212,-8.119139,5.5388484,4.979106,3.7046914
0.65687984,4539.736,0.0012119488,10.12407,-6.7155256,-10.776463,-4.5292764,-6.1456633,5.763303,4.5983024,3.2466154
0.6563978,4710.534,0.0024104745,10.157788,-6.0279317,-9.771854,-5.132405,-10.141903,5.5682487,4.0338144,3.4929886
0.64700806,4635.613,0.002008701,10.173282,-6.210267,-3.727248,-2.1559436,-4.7225456,5.1621118,4.7993965,2.8544886
0.6503159,4279.466,0.0009513249,10.224135,-6.957655,-3.03534,-1.3454119,-3.5257664,5.1650457,5.097046,2.982747
0.6166334,5057.421,0.080476776,10.279668,-2.5197866,5.113856,9.576919,2.8359714,5.2986403,4.9757175,3.8201432
0.61752176,4430.385,0.01989905,10.41956,-3.9170833,7.415496,5.7112756,-0.83700264,5.317611,3.1866646,3.4608948
0.62538403,5352.318,1.83112,10.290165,0.60492784,-3.629031,1.5170598,-9.314105,5.865264,5.215383,4.2637286
0.6467358,3907.448,0.009391282,10.304626,-4.6679735,4.2381067,2.487973,-0.6428212,6.068816,3.496778,3.8586822
0.6193844,6226.5864,0.081834935,10.193493,-2.503051,-7.69851,4.0553164,-12.159397,4.5734634,5.3199015,3.69986
0.6248613,6115.7383,0.42866358,10.119166,-0.84708285,-8.190536,4.953595,-11.410096,4.5897346,5.7940307,3.4205172
0.6362728,3821.6543,0.0010333976,10.374575,-6.874903,9.189579,7.3260117,0.48670283,5.8575478,3.9539957,4.1381946
0.63620555,5703.174,0.9532352,9.985242,-0.04789357,-16.103971,9.049496,-6.7020416,4.8870745,4.834539,3.5991857
0.6371666,5743.2886,3.367493,9.841905,1.2141685,-16.719505,11.048705,-9.646916,4.776733,4.781455,3.4667678
0.62214464,5570.7847,9.768131,9.745651,2.2791252,-6.415696,16.42891,-6.2349863,4.266385,4.4102182,3.8830967
0.62889975,5493.4863,0.02108815,9.990066,-3.859044,-6.182427,9.359421,0.73098814,4.755711,5.7831435,2.7143435
0.6156278,5307.6045,0.604526,10.338747,-0.5033106,2.4646955,8.280105,-5.648418,5.7479467,3.8114343,5.811513
0.6143853,5579.4966,0.1845275,10.300974,-1.6899568,4.5146904,7.8125873,-2.6929553,6.535501,3.4460597,5.3830957
0.61039287,5607.881,0.14337668,10.297726,-1.94228,3.0185196,9.40959,-2.2370524,6.720912,3.5661404,5.3073235
0.6069191,6377.4634,0.0203504,10.236669,-3.8946548,2.538524,13.07756,-10.539475,4.943304,4.518988,4.202512
0.608264,5746.7,0.01571491,10.236512,-4.1531453,2.6423507,13.597152,-4.2957854,5.0403895,3.7748046,4.212738
0.63004977,4840.5635,0.012778898,10.274124,-4.35996,2.533934,3.5606737,-3.416144,4.6628437,5.8844504,4.187955
0.64340043,4420.3467,6.661627,10.155916,1.8963637,0.009815685,13.139901,0.8811439,6.5328636,3.8013594,3.5341098
0.6271731,5160.864,0.013659609,10.149877,-4.293312,1.103777,10.6847925,0.1024489,3.8595595,4.798616,4.050924
0.62603015,4999.4814,0.2287385,10.186743,-1.4751759,3.1314592,11.136503,2.381907,4.5678864,3.962579,4.5047307
0.6224615,5358.276,0.24115746,10.266315,-1.4223052,-0.4518661,6.472233,-3.8750186,5.120783,4.387535,4.0818515
0.61551154,5349.0947,0.07622957,10.405866,-2.5740058,2.4959164,0.46157378,-12.508425,5.2488422,4.7610316,4.8051295
0.6193278,4973.771,0.015743224,10.372726,-4.1513453,4.219795,2.5829616,-6.585079,4.6591587,4.9052052,3.8799646
0.6243726,4808.913,0.6128859,10.30091,-0.4895765,5.4737587,7.785259,-0.49829897,6.0502133,3.6876435,3.8634193
0.6203796,4708.042,0.7943102,10.394688,-0.23028122,6.518104,3.9158309,-5.7458706,5.622446,4.496671,5.1399984
0.61636126,5242.3306,0.00475411,10.280967,-5.348746,2.843598,6.0427036,-0.049406603,4.8388124,4.507756,3.057213
0.6324524,4866.1323,1.3008007,10.303384,0.26298,3.3676572,-0.4800044,-7.0356293,5.4424877,5.107541,4.6258507
0.6404482,4855.135,0.011519533,10.158362,-4.4637113,-1.4074329,3.8304424,-1.5732569,5.559213,3.810268,3.0896957
0.6254719,4736.0376,0.085123256,10.314825,-2.463655,2.7424645,2.7703097,-1.1806234,5.854663,4.0576935,3.178049
0.6346107,5046.443,0.6006197,10.086885,-0.50979334,-7.194385,11.137165,1.6482434,5.9986205,4.742589,4.5518646
0.65828323,3712.929,0.012106129,10.328145,-4.4140434,3.0334592,-5.9453397,-10.06852,4.5672016,4.0212765,3.71656
0.63729954,4168.938,0.037494503,10.349362,-3.283561,5.404566,1.0387115,-4.867947,5.955493,3.6696303,4.2880626
0.62952536,4160.5947,0.0030119237,10.408404,-5.8051763,6.0792336,0.8744811,-4.571807,6.2312493,4.1085906,4.0756407
0.6203182,5871.2334,0.40233022,10.243089,-0.9104821,-0.5409168,2.830927,-11.1274185,4.469913,3.810589,3.715185
0.61944944,5601.6514,0.07025134,10.266437,-2.655676,-1.4317417,4.142202,-8.616227,5.44881,4.503937,3.488409
0.62082624,5637.8286,0.06573009,10.274774,-2.7221985,-1.7688006,4.75362,-9.471004,5.4525814,4.52493,3.53088
0.6205958,5636.6064,0.0054678414,10.238503,-5.2088714,-0.38124922,3.647417,-7.727469,5.042774,3.2678165,4.236141
0.64659387,4380.248,0.99758077,10.228083,-0.0024221358,0.13045548,1.9902688,-4.830269,5.6755133,5.810628,3.8686345
0.6655434,3591.4375,0.5614046,10.194082,-0.5773135,6.7113276,1.0819501,-2.1535742,5.879697,3.8668985,4.19945
0.66726243,4106.583,19.162724,10.1256695,2.952967,-0.34645942,12.091452,-0.9779536,5.5223656,4.379602,3.527983
0.6639918,3771.1335,5.09281,10.154915,1.6278298,-1.0903143,9.962044,-1.5189848,5.4329815,4.590644,3.4620445
0.628913,4697.962,0.00060076633,10.293409,-7.4173045,2.7071986,6.5380125,-3.7884207,4.564937,3.9797268,4.216071
0.62294495,4721.1143,0.00034216663,10.333386,-7.9802127,4.9871445,4.6481752,-1.7218829,4.781273,4.1267776,4.194705
0.64532316,4553.636,0.49243596,10.2223835,-0.70839083,-2.3913107,-0.6727012,-4.447521,5.822959,4.7728515,3.5101352
0.60926044,5251.556,0.0058406657,10.364505,-5.1429105,8.168144,8.12769,-4.1734285,5.3265557,3.8546078,3.697012
0.62463003,4940.0615,0.011580257,10.314149,-4.4584537,3.3310454,5.8352194,-4.398043,5.395761,4.20812,2.7780516
0.63310015,4775.407,0.0071733724,10.294953,-4.9373794,-2.9362223,3.1425352,-5.9655743,5.319358,3.912854,2.6950703
0.6259692,4987.3525,0.08017694,10.259717,-2.5235193,0.72770303,7.017935,-0.9591365,5.9003115,4.906212,3.78763
0.6239532,5413.2256,0.5029966,10.207833,-0.6871718,-0.92465323,9.698961,-4.701742,4.894427,4.2939916,3.7965713
0.6272196,5097.7666,0.41203207,10.232224,-0.8866541,-0.725719,7.96122,-5.388197,4.921411,4.206185,3.7229054
0.6198971,4959.2686,0.11860758,10.302582,-2.131935,3.9399874,4.693441,-0.45234364,4.8664575,4.3228097,3.2664392
0.65235174,3945.3477,0.6938529,10.233937,-0.36549526,3.3267922,2.8986776,-3.247102,5.53366,4.496582,3.961973
0.6516006,4074.575,0.023419067,10.123892,-3.7542048,1.5053308,8.158886,1.6154364,4.9478283,3.790383,3.2441034
0.6199849,4985.21,0.06433577,10.326185,-2.7436395,2.2231174,6.1793833,-3.516995,6.189685,5.1242976,4.310403
0.64188445,4574.911,0.20445678,10.1638155,-1.5873986,-1.1114552,6.2048845,-1.152512,5.4899583,5.2923536,4.751016
0.64115113,4444.62,0.19802941,10.199877,-1.6193397,-1.4890594,7.1180334,-1.4278365,5.821398,5.263577,4.7881155
0.61813664,4815.335,0.062442955,10.394504,-2.7735019,3.0300188,0.97129416,-3.8746393,4.845477,3.7304635,3.2789843
0.6480955,3808.4204,0.15239629,10.35608,-1.881271,6.5616913,-2.5228045,-5.4263167,5.290188,5.093526,4.3776846
0.64996594,3768.6694,0.033166356,10.3448,-3.4062192,6.7125845,-2.082605,-5.832079,5.1559277,4.974281,4.4699273
0.6446272,3674.8398,0.26226914,10.362194,-1.338384,10.833153,1.8086642,-3.811717,4.9641004,3.6074407,3.6783862
0.62537605,4675.757,0.04502009,10.343083,-3.1006465,2.2723684,3.6723702,-3.3076253,4.50297,3.9616966,3.9235141
0.6325377,4897.607,0.3928025,10.278273,-0.9344483,-2.0121918,3.5047896,-4.954345,6.029933,4.7382507,3.753426
0.60534894,5378.9224,0.003858181,10.373935,-5.5575595,8.584988,8.090433,-2.0314035,4.642286,3.9638734,4.0970316
0.6470031,4588.085,1.8425218,10.219257,0.6111352,-2.8711581,-2.1242993,-4.154597,5.68869,4.4752855,3.6771004
0.6463614,3998.814,0.0010110212,10.215464,-6.8967943,2.3204858,7.4702034,2.592686,5.3662057,3.66104,3.5653782
0.6383877,4809.691,1.838696,10.289763,0.6090566,-5.0955505,-0.772914,-9.135531,5.4823437,4.853787,4.0719743
0.65812206,3996.4675,0.063166976,10.194929,-2.7619736,1.5853235,-0.08309139,-3.2050066,5.0446286,3.4334888,4.580819
0.6469894,4252.1245,0.14574872,10.169404,-1.9258713,-0.49035475,6.5351024,2.5829585,4.3697577,4.123005,3.7292354
0.63251173,4475.458,0.1096724,10.34365,-2.2102575,4.7049966,0.94606775,-3.0334074,5.541932,4.3828354,4.054618
0.6245105,5609.6084,0.0060803727,10.228971,-5.1026893,-3.0145566,3.73423,-7.084291,4.817576,4.727436,4.184744
0.61339915,6196.1143,0.00025253172,10.159581,-8.283974,-2.114889,11.435145,-7.2819753,4.45788,3.5597389,2.9632454
0.6128055,6236.6167,0.00049821264,10.138094,-7.6044836,-2.5508606,9.479793,-6.8318257,4.5444393,3.582281,2.9601777
0.612656,6269.8467,0.19092475,10.160608,-1.6558759,-1.1370437,11.872074,-5.6377487,4.6406,3.7714028,3.0907416
0.6147852,5636.229,0.08188605,10.181471,-2.5024266,2.818111,12.938901,-3.9429116,5.159273,4.4016376,3.5885544
0.6012962,5950.3804,0.8089539,10.290032,-0.21201341,5.2234187,9.802561,-5.416945,5.1609564,4.308079,3.4074783
0.6228991,4747.0444,0.019585103,10.293474,-3.932986,6.871533,5.529163,1.2511611,4.8639483,4.546816,4.392717
0.63463056,4425.0405,2.2869067,10.326314,0.8272002,2.626133,1.9275218,-3.3266516,4.725175,4.230091,4.535754
0.6392777,4581.255,0.24925563,10.2009735,-1.3892763,0.85145825,5.208206,-2.7884963,5.0405145,4.231689,4.984579
0.6367196,4633.921,0.07586493,10.254645,-2.5788007,-1.4324758,5.870267,-4.06035,4.890843,4.3152404,4.871652
0.6365559,4757.637,0.040025525,10.16046,-3.2182379,1.2777056,8.020478,2.5904968,4.4770236,4.1232023,4.976424
0.63488257,4203.261,0.05243918,10.324206,-2.9481013,1.9357641,3.4354138,0.19028884,4.6291485,4.3680663,4.7855015
0.61842966,5334.713,0.019917814,10.273919,-3.9161408,5.1032805,4.36851,-2.4519613,4.893843,4.9153767,3.7778754
0.6426179,4001.7844,0.99537,10.298733,-0.004640773,0.7447408,4.5636244,-2.2771459,6.1834183,4.164005,3.7566257
0.66226125,3992.6274,2.6022863,10.093593,0.95639044,0.4511194,4.0728946,-0.730785,6.8120747,3.0630338,3.907987
0.61751044,5564.045,0.010046221,10.329633,-4.6005588,2.2682579,0.03341372,-12.865547,4.255295,6.6378837,4.0234003
0.6337804,4603.5884,0.41493717,10.224875,-0.8796282,5.724187,6.8969507,-0.7833451,6.79023,2.8788662,3.7404485
0.6304939,4596.8237,0.69232273,10.30259,-0.3677031,3.6951694,2.5664701,0.71388113,6.9051867,3.3242588,4.0125256
0.6034361,5437.4863,0.021731056,10.373829,-3.8290129,9.828179,8.060524,-4.3025937,4.0040545,5.1679516,3.6590757
0.609329,4618.227,0.009303116,10.482232,-4.677406,10.413503,2.1883929,-5.6712227,5.8382096,4.6670756,3.9771938
0.60169554,5082.2124,0.29180214,10.522825,-1.2316793,9.605582,-0.057796244,-11.732615,5.285215,3.9978125,4.386237
0.6383059,4823.248,0.02950655,10.077205,-3.523143,-1.8848248,9.713738,2.9189034,4.7161856,4.51265,4.2117767
0.6315821,4797.234,0.016722884,10.238603,-4.090977,2.2724938,5.3772216,-1.0899667,4.591222,5.295107,3.2780652
0.6314771,4528.9805,0.63268113,10.3328285,-0.45778868,4.861917,0.83296084,-5.6155143,7.683861,4.3606534,4.3013744
0.6403123,4621.307,0.17848423,10.231345,-1.723255,-2.0994325,2.5994213,-0.24666749,4.8336406,4.390184,3.6623871
0.65477,4284.9854,0.015551784,10.114476,-4.16358,-4.3248954,5.8832016,-2.3219905,5.2215853,4.781182,3.3709981
0.66127574,4013.3796,0.026456317,10.106181,-3.6322603,-2.3341541,4.5052967,-3.8325126,4.9301577,4.640973,3.307457
0.6194049,5414.8315,0.56785417,10.351741,-0.56589067,-1.6937745,0.026400873,-11.429883,5.6991,3.4126947,4.162349
0.6177958,5705.0747,0.56046194,10.307305,-0.578994,1.5283161,1.4767373,-12.442532,5.482946,4.529513,4.6034703
0.6257483,4501.536,0.038921095,10.379709,-3.246219,3.328328,2.3617125,-3.18835,5.5778813,3.8201482,2.9266796
0.6260951,4997.5034,0.15034455,10.274463,-1.8948256,3.6389365,8.136153,-4.522547,5.7392826,4.9317865,5.012106
0.631133,4495.4473,0.024260148,10.323006,-3.7189202,4.7211857,2.9602575,-4.1214094,5.2889442,3.5428224,3.5357337
0.6115452,5145.2324,1.501949,10.3506565,0.40676355,9.719901,9.486208,0.38503015,5.374615,3.8980255,3.6585114
0.61153495,5616.845,0.012698208,10.272501,-4.3662944,5.885966,8.175355,-2.156608,5.273078,4.4828763,3.3423312
0.6440506,4021.3484,0.19623953,10.357307,-1.6284193,2.2930896,-2.4740827,-6.327272,4.4341297,4.2730575,4.311854
0.6351401,4287.5405,0.30321303,10.3830805,-1.1933197,4.2997403,-1.356951,-7.712114,4.3314514,4.5244665,3.982008
0.62895346,5444.079,0.018092116,10.043311,-4.012279,-6.0508313,13.887975,2.9036984,6.3823285,4.3215046,3.8948257
0.6240519,5255.173,0.01886739,10.125369,-3.9703202,-3.8358526,13.151211,2.0489552,6.5331516,4.5995045,3.798823
0.62716174,5526.6567,0.25714928,10.192313,-1.3580985,-5.9243536,3.0558112,-5.6704698,4.4802547,3.9647563,3.8444827
0.6333751,4229.795,0.1543824,10.336779,-1.8683227,7.24741,2.3077564,-1.3385744,5.605938,5.7787256,3.5063508
0.6184431,4999.6157,0.059459582,10.419635,-2.8224585,4.2193494,-2.0823798,-9.271589,4.5709863,3.2813373,3.6174293
0.61856073,5040.997,0.03375029,10.371553,-3.3887663,2.071748,3.0487711,-6.924115,5.0193663,3.2719018,3.729532
0.63258284,4787.3257,2.2178154,10.365442,0.7965226,-2.3591933,0.18613239,-8.797673,5.3521676,5.550064,3.4571903
0.62792236,5127.342,0.0025044156,10.163244,-5.9897,-4.5841613,9.874599,1.0778942,5.2596097,3.5925174,4.2904987
0.62926173,5379.547,0.0061609503,10.129937,-5.0895243,-2.5585995,7.251288,0.3992371,5.0725803,3.773819,4.263379
0.6255756,4525.109,1.6922282e-05,10.399292,-10.986879,7.0378733,1.9657959,-3.0027301,5.2841315,3.6894205,4.3159075
0.629166,5384.579,17.582272,10.17247,2.8668911,-3.500248,7.614386,-12.918377,4.9151998,5.0893736,3.4251323
0.6439653,3983.6855,0.0015631028,10.278601,-6.4610825,7.3688684,6.6704726,-1.9956264,5.1781974,3.683147,5.382427
0.6477839,4008.2683,0.0029885331,10.263149,-5.8129725,4.7546268,2.0270646,0.4096889,5.1587214,3.4535334,5.596057
0.6300664,5244.813,0.005439335,10.099608,-5.2140985,-2.384273,9.814064,2.4544454,5.143422,3.847627,4.0148025
0.64324486,4257.7344,0.121379495,10.194511,-2.1088333,1.585887,6.0538588,1.1461447,4.1077757,4.5234222,3.5840628
0.62357986,5952.3394,0.023272574,10.102953,-3.7604797,-8.93375,7.9852023,-5.9774776,5.875307,4.0942926,5.1159925
0.6605544,3806.8171,0.6873236,10.236382,-0.37495008,2.5117776,0.0344417,-4.435057,4.55298,4.7947474,2.8271031
0.65876085,4112.622,0.0037852603,10.115177,-5.5766406,-3.1234407,5.6471467,-2.2000701,5.65962,3.5382838,4.9414587
0.60951924,5789.7573,0.3153539,10.261819,-1.1540598,-0.2778136,9.332845,-4.781645,5.2328515,4.94554,2.835874
0.6337396,4474.573,0.007903744,10.380885,-4.840419,4.170898,-5.6205535,-8.960206,5.498886,4.4622135,4.937023
0.66186345,3782.8223,0.10056785,10.102429,-2.2969227,0.518301,7.73264,0.49359602,5.50406,4.1665425,3.0777543
0.6466018,3951.0142,0.001686862,10.259871,-6.3848853,5.8159547,5.84099,-1.8426951,4.953574,4.585607,4.1021585
0.65119904,3555.1555,0.00023545325,10.296771,-8.353998,6.896969,4.5535846,-2.4019206,4.896704,5.3893757,4.134986
0.6275178,4587.3276,0.0019328139,10.333905,-6.2487783,5.931022,4.4833207,0.6939045,5.212317,4.111569,4.362554
0.61214954,5732.8193,0.037801407,10.241055,-3.275409,4.240008,12.706584,-1.6216292,4.804053,4.1411495,4.270823
0.6222342,4415.7114,0.8558868,10.451852,-0.1556171,6.996901,-1.2878895,-6.3243933,5.3091183,4.6523557,3.51646
0.60820305,5229.87,0.8565526,10.433929,-0.15483955,7.2837777,3.2981024,-8.894588,5.50324,4.111193,4.3592486
0.6217313,5342.0547,3.9379168,10.235434,1.3706518,1.2062722,9.771333,-5.6529894,5.8542438,4.3967657,3.7019916
0.63318807,4902.5205,0.00800746,10.161767,-4.8273816,-1.3040483,8.846011,1.5301548,5.0408034,3.7691367,3.7771661
0.6324122,3803.8965,1.7608973,10.4549675,0.5658235,11.759221,1.2424802,-5.585898,5.4659877,5.074867,3.9280658
0.6408303,5166.8076,0.0060519017,10.076445,-5.107383,-11.971808,7.2748275,-4.6869826,4.9986944,3.965777,3.6493685
0.64092684,3875.6387,1.1257583,10.300134,0.11845688,11.218826,4.6828766,-0.25940853,5.9134493,4.1039066,4.43824
0.61282206,5297.467,0.06171465,10.364378,-2.785234,2.232734,3.121299,-5.467372,5.4435616,4.717419,4.2519655
0.6329252,5071.836,3.5868573,10.203132,1.2772764,-0.012545637,5.9304876,-4.840072,6.0189724,3.7521389,4.1929727
0.6172768,5339.6997,1.6295856,10.299093,0.48832577,4.866244,7.4362564,-4.414045,4.62163,3.8688917,4.3477592
0.61609447,5671.417,0.038293093,10.32152,-3.2624857,0.7195988,3.7371936,-8.761768,5.4899483,4.1949215,4.22824
0.6070051,5414.259,0.00023325138,10.3888855,-8.363394,8.997658,5.8254166,-5.2836785,5.6627483,4.5185013,3.629896
0.64668924,4420.71,2.1849804,10.155189,0.78160685,-3.4646053,6.2614613,-4.292835,4.9455037,4.375034,4.687402
0.61768883,5046.8213,0.000944751,10.34728,-6.964589,2.9126549,5.9311585,-3.5343633,5.3158054,4.4084454,3.1581302
0.629979,5152.6367,0.44390458,10.175953,-0.81214565,-3.4883964,5.1146727,-1.7426679,5.1714764,4.486556,3.942317
0.641786,4531.015,0.30197138,10.223626,-1.1974231,-0.889545,1.0705956,-5.063843,6.181715,4.6401305,3.7907622
0.643994,4909.437,0.012817472,10.145483,-4.356946,-8.616163,0.30667,-4.6718516,4.373492,3.857153,4.11413
0.6584225,3761.8022,0.23537037,10.204464,-1.446595,1.8302846,4.745808,-3.5818622,6.3704705,5.493937,4.290837
0.6299294,5056.8354,0.0003174591,10.360109,-8.055161,-3.0744603,-1.0369797,-13.153644,4.989114,4.9233,4.079837
0.63446367,4879.3896,0.00052547397,10.347177,-7.55121,-2.7187226,-4.793571,-11.616568,4.8351474,5.056029,4.32065
0.6539288,4365.587,0.16007131,10.089145,-1.8321359,-5.9811697,3.6024473,1.2664083,5.3544097,4.130922,2.7917328
0.64477444,4730.987,0.34749147,10.094715,-1.0570152,-3.6280417,8.412716,-2.0381079,5.0374126,4.535905,2.900732
0.67387,3616.8691,0.010977746,10.165855,-4.511885,-5.0003715,-2.9614744,-5.6897855,5.721755,4.3698096,4.4207597
0.6138117,5355.9487,0.36281514,10.254672,-1.0138618,5.6193323,10.4479265,0.9216682,4.6925526,4.161928,3.3143067
0.6271639,5033.8784,0.5020449,10.287447,-0.68906564,1.0663334,3.4464872,-4.9518213,4.492502,5.8938723,3.6152353
0.62942845,4733.5845,1.2232547,10.33285,0.20151506,1.5545301,2.0088391,-6.5248103,4.5760045,6.0849886,3.3169622
0.6289285,5276.79,0.00058406685,10.1689415,-7.445495,-1.1433678,8.443197,-3.2520163,5.484399,4.010241,4.7025414
0.6490339,4188.3857,0.58376473,10.242526,-0.53825724,0.78644437,1.7632645,-4.4152193,4.8816075,4.306471,3.5328622
0.62675,4907.807,0.1795319,10.306072,-1.7174023,4.1985345,5.4111876,-3.0451047,5.3526173,4.179675,3.0509343
0.62428683,4793.7637,0.42737117,10.345329,-0.85010237,4.19055,5.3878236,-4.0818505,5.506367,4.122618,3.019433
0.6361839,4837.961,0.061013483,10.195159,-2.7966604,-0.99577254,5.9548683,-2.1504958,4.497033,5.12875,4.063518
